Category,Calories/100g,Price per Volume
Baby Cereal,188,29.41
Beer,43,15.12
Belacan,563,39.47
Bird Nest,46,73.45
Biscuits,416,15.57
Bouilon,16,29.09
Butter,720,24.68
Cake,378,31.97
Canned Product,150,14.6
Cereal Beverage,400,16.21
Cereals,375,27.54
Cheese,280,38.2
Chicken Essence,267,76.54
Choc/Nut Spread,527,38.73
Chocolate,529,47.14
Coconut Milk,233,11.15
Coffee,1,26.76
Condensed/Evap Milk,321,4.85
Confectionery,420,33.53
Cooking Oils,800,3.91
Cooking Sauces,175,8.4
Cordials,164,8.96
Creamer,134,14.31
CSD,44,2.2
Cultured Milk,72,7.45
Drinking Water,0,0.78
Eggs,97,0.37
Energy Drinks,45,11.09
Flour,364,2.87
Frozen Food,233,12.28
Fruit/Veg Juices,50,3.95
Ghee,120,44.04
Honey,304,38.38
Ice Cream,240,10.64
Instant Noodles,431,1.06
Instant Soup,145,18.17
Isotonic Drinks,27,2.5
Jam,240,20.95
Kaya,310,14.21
Liquid Milk,61,6.16
Margarine,717,9.93
Milk Powder-Adult,58,31.92
Milk Powder-Infant,450,45.77
Milk Powder-Kids,62,34.03
MSG,0,19.02
Peanut Butter,589,25.9
Rice,171,3.04
RTD Coffee,50,8.79
RTD Tea,51,2.66
Salad Dressing,449,16.28
Savoury Spread,280,35.49
Seasoning Powder,156,21.15
Snack,300,23.51
Soy Milk,45,3.03
Spagetti,370,7.7
Spirits,250,200.89
Sugar,405,2.94
Tea,1,38.68
Tonic Food Drink,548,15.21
Wine,83,88.13
Yoghurt Drink,90,6.47
Yoghurts,61,14.24
